,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
39,sphere,-0.1451418250799179,-0.35740405321121216,-0.13850611448287964,-0.2727206349372864,-0.8490235805511475,-0.4525288939476013,good
40,sphere,-0.04349295794963837,-0.4122702181339264,0.21202531456947327,-0.1610298901796341,-0.948894739151001,0.2714187800884247,good
41,sphere,0.14535290002822876,-0.2806820869445801,0.18239441514015198,0.4115335941314697,-0.7784696817398071,0.47394639253616333,good
42,sphere,0.3539958894252777,-0.14177930355072021,-0.16421470046043396,0.9389604926109314,-0.23578141629695892,-0.25052011013031006,good
43,sphere,0.3517265319824219,-0.15463584661483765,0.24463744461536407,0.6709965467453003,-0.6273577213287354,0.39520376920700073,good
44,sphere,0.4646183252334595,0.14313891530036926,0.20451784133911133,0.8674086332321167,0.22893264889717102,0.44180554151535034,good
45,sphere,0.4197843372821808,0.21608741581439972,-0.15865181386470795,0.7160954475402832,-0.06088870391249657,-0.6953415870666504,good
46,sphere,-0.35120707750320435,-0.0679701417684555,0.2932852506637573,-0.737304151058197,-0.09553936123847961,0.6687710285186768,good
47,sphere,-0.3116031289100647,-0.11895990371704102,-0.12093579769134521,-0.5893750190734863,-0.652521014213562,-0.47629135847091675,good
48,sphere,-0.3270683288574219,0.20970483124256134,-0.12515395879745483,-0.8909580111503601,0.18751618266105652,-0.41355976462364197,good
49,sphere,-0.3529854416847229,0.17436254024505615,0.23946820199489594,-0.6883665919303894,0.23017768561840057,0.687873363494873,good
50,sphere,0.05294169485569,-0.08151932060718536,0.4664763808250427,0.26636379957199097,-0.30903175473213196,0.9129894375801086,good
51,sphere,-0.17561689019203186,0.0672161728143692,0.4864761233329773,-0.6581429243087769,0.14082708954811096,0.7396049499511719,good
52,sphere,-0.04722808301448822,0.15807053446769714,0.4250257611274719,0.13524557650089264,0.7388680577278137,0.6601383090019226,good
53,sphere,0.1598825454711914,0.024028033018112183,0.4434070289134979,0.39693498611450195,-0.03885802626609802,0.917023777961731,good
54,sphere,0.13601438701152802,-0.15629053115844727,-0.3685317635536194,-0.11368565261363983,-0.3397114872932434,-0.93363356590271,good
55,sphere,0.26119405031204224,0.09800000488758087,-0.3634752035140991,0.493918240070343,0.17958910763263702,-0.8507599830627441,good
56,sphere,-0.03699280321598053,0.2223345786333084,-0.3843969702720642,-0.010118133388459682,0.33516207337379456,-0.9421061873435974,good
57,sphere,-0.1810937523841858,-0.06774863600730896,-0.3996317386627197,-0.5464606285095215,-0.48039770126342773,-0.6860020756721497,good
58,sphere,-0.03513650596141815,0.3695242404937744,-0.13360300660133362,0.355591356754303,0.9283578395843506,-0.10819641500711441,good
59,sphere,0.21221669018268585,0.39082765579223633,0.029761269688606262,0.08423107862472534,0.9831024408340454,-0.16252650320529938,good
60,sphere,0.08168955147266388,0.43359652161598206,0.28714269399642944,-0.024614248424768448,0.9110541343688965,0.41155123710632324,good
61,sphere,-0.14816012978553772,0.46853381395339966,0.08185549080371857,-0.10260950773954391,0.9911749958992004,0.08392444998025894,good
62,sphere,0.021106451749801636,-0.3205091953277588,-0.07221604883670807,0.13642655313014984,-0.8901179432868958,-0.43483078479766846,good
63,sphere,-0.06831206381320953,-0.4134146571159363,0.040447622537612915,-0.28120157122612,-0.9562903046607971,-0.08021470159292221,good
64,sphere,0.06464104354381561,-0.3727913498878479,0.24518419802188873,0.5533539056777954,-0.6858103275299072,0.4727195203304291,good
65,sphere,0.1529432088136673,-0.3472591042518616,0.08812148869037628,0.6335527896881104,-0.7325749397277832,0.24888740479946136,good
66,sphere,0.4060180187225342,-0.152584508061409,0.10730947554111481,0.6977125406265259,-0.7061282396316528,0.12074822932481766,good
67,sphere,0.4779219627380371,-0.04305151104927063,0.16221389174461365,0.8819604516029358,-0.39058899879455566,0.26379144191741943,good
68,sphere,0.5334979891777039,0.240620419383049,-0.007403165102005005,0.9477542638778687,0.30687373876571655,-0.08712231367826462,good
69,sphere,0.39119064807891846,-0.004345327615737915,-0.15496155619621277,0.7712693810462952,-0.1455438733100891,-0.6196455359458923,good
70,sphere,-0.390419065952301,-0.15013566613197327,0.11473597586154938,-0.8635408878326416,-0.4971112310886383,0.08471956849098206,good
71,sphere,-0.3719770312309265,-0.0637223869562149,-0.16756710410118103,-0.803791880607605,-0.42761996388435364,-0.41359370946884155,good
72,sphere,-0.40928876399993896,0.2563015818595886,0.09040318429470062,-0.8770297169685364,0.4786616563796997,0.04125387594103813,good
73,sphere,-0.3560987710952759,-0.019483894109725952,0.27697980403900146,-0.5154164433479309,0.19572626054286957,0.8342884182929993,good
74,sphere,0.10128606855869293,-0.2038373202085495,0.3744726777076721,0.3198572099208832,-0.7440701723098755,0.5865586996078491,good
75,sphere,-0.03967621922492981,-0.289452463388443,0.3777458071708679,0.09154759347438812,-0.7204259634017944,0.6874630451202393,good
76,sphere,-0.22909627854824066,-0.1921905279159546,0.37028783559799194,-0.6331798434257507,-0.44147777557373047,0.6357519626617432,good
77,sphere,-0.32624325156211853,0.1334320306777954,0.2629069685935974,-0.5348860621452332,0.2349611520767212,0.8115972280502319,good
78,sphere,-0.11459100246429443,0.22214533388614655,0.4047412872314453,-0.4021395146846771,0.44287145137786865,0.8013417720794678,good
79,sphere,0.25207406282424927,0.3565930128097534,0.32796305418014526,0.31706109642982483,0.3603087365627289,0.877297043800354,good
80,sphere,0.3861933946609497,0.14045442640781403,0.343162477016449,0.6536014676094055,0.21932166814804077,0.7243639230728149,good
81,sphere,0.2837591767311096,-0.14106135070323944,0.3560560941696167,0.458032488822937,-0.6277442574501038,0.6293992400169373,good
82,sphere,-0.07337012887001038,-0.23715917766094208,-0.28563451766967773,-0.5959227681159973,-0.5292128324508667,-0.6039948463439941,good
83,sphere,0.20932909846305847,-0.335798978805542,-0.27918508648872375,0.3597134053707123,-0.9090099930763245,-0.21049286425113678,good
84,sphere,0.324104905128479,-0.06337371468544006,-0.3218354284763336,0.9575603008270264,-0.15174593031406403,-0.24505400657653809,good
85,sphere,0.36810189485549927,0.18195946514606476,-0.19465555250644684,0.42520615458488464,0.4924953877925873,-0.7593734264373779,good
86,sphere,0.2072746753692627,0.36031192541122437,-0.2740913927555084,0.3174469470977783,0.43055278062820435,-0.8448975086212158,good
87,sphere,-0.16919845342636108,0.3869546055793762,-0.3021371364593506,-0.2862098217010498,0.7370118498802185,-0.6122885942459106,good
88,sphere,-0.22074531018733978,0.1821397989988327,-0.34827548265457153,-0.9399546384811401,0.28419098258018494,-0.18899977207183838,good
89,sphere,-0.19506241381168365,-0.11580438911914825,-0.20953579246997833,-0.6031073927879333,-0.5631992220878601,-0.5648611783981323,good
90,sphere,0.40626251697540283,0.33609738945961,-0.1758393794298172,0.6258395910263062,0.5236278176307678,-0.578047513961792,good
91,sphere,0.3535727858543396,0.3048146963119507,0.18821804225444794,0.8264045715332031,0.3746837079524994,0.4203183650970459,good
92,sphere,-0.30313628911972046,0.33395472168922424,0.207892507314682,-0.7871603965759277,0.4421529471874237,0.4299759268760681,good
93,sphere,-0.3013267517089844,0.4270353317260742,-0.09483557939529419,-0.7270662188529968,0.684611439704895,-0.05178653076291084,good
94,sphere,-0.24612073600292206,-0.2782926857471466,-0.0968184769153595,-0.6581597924232483,-0.4289979338645935,-0.6186974048614502,good
95,sphere,-0.2186458259820938,-0.26731693744659424,0.19881761074066162,-0.6236231923103333,-0.6545990705490112,0.42731040716171265,good
96,sphere,0.2250574678182602,-0.28835737705230713,0.17279966175556183,0.2779543995857239,-0.9540890455245972,-0.11160388588905334,good
97,sphere,0.33881619572639465,-0.2430795282125473,-0.12808501720428467,0.8123468160629272,-0.5812535285949707,0.04729679226875305,good
