,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
59,sphere,0.08293259143829346,0.21038994193077087,-0.185006782412529,0.4560057818889618,0.8645756244659424,0.21111099421977997,good
60,sphere,-0.07279294729232788,0.16026896238327026,-0.03275837004184723,-0.029216570779681206,0.8703129291534424,0.4916318356990814,good
61,sphere,-0.32035574316978455,0.19222038984298706,-0.25458234548568726,-0.2648845613002777,0.8817979097366333,0.39021626114845276,good
62,sphere,-0.17444996535778046,-0.5891455411911011,-0.45426613092422485,0.2522868514060974,-0.8185421824455261,-0.5160814523696899,good
63,sphere,-0.26495876908302307,-0.6511673331260681,-0.2692224979400635,-0.4097122550010681,-0.9097786545753479,-0.06662445515394211,good
64,sphere,-0.1511562615633011,-0.6486724019050598,-0.0925574004650116,0.014464512467384338,-0.9937596917152405,0.11060041934251785,good
65,sphere,-0.07710891962051392,-0.611912190914154,-0.27899065613746643,0.41386061906814575,-0.8609297871589661,-0.2958364486694336,good
66,sphere,0.18015530705451965,-0.4278388023376465,-0.26468029618263245,0.8913243412971497,-0.45336616039276123,-0.000317410274874419,good
67,sphere,0.1383098065853119,-0.26393961906433105,-0.05393208563327789,0.9540242552757263,-0.04152612015604973,0.2968387007713318,good
68,sphere,0.1952241212129593,-0.07576575875282288,-0.1941935420036316,0.9934676289558411,0.05693083629012108,0.09889870882034302,good
69,sphere,0.19424568116664886,-0.16732624173164368,-0.4407814145088196,0.9786034822463989,0.15724672377109528,-0.13269780576229095,good
70,sphere,-0.49696898460388184,-0.36939358711242676,-0.2904272675514221,-0.9066660404205322,-0.3599381744861603,-0.22000248730182648,good
71,sphere,-0.5857648253440857,-0.1107712984085083,-0.4737708568572998,-0.9624093770980835,-0.25138235092163086,-0.1028352752327919,good
72,sphere,-0.4950438439846039,0.03901398181915283,-0.32385754585266113,-0.8943865299224854,0.20036984980106354,0.3999059796333313,good
73,sphere,-0.5463823676109314,-0.20353202521800995,-0.08274334669113159,-0.9604182243347168,0.14252276718616486,0.23934116959571838,good
74,sphere,-0.07243390381336212,-0.6103949546813965,0.005747586488723755,0.4794498383998871,-0.8138911128044128,0.3281906843185425,good
75,sphere,-0.22710810601711273,-0.5533257722854614,0.061486274003982544,-0.4937889277935028,-0.735893189907074,0.463285893201828,good
76,sphere,-0.4400955140590668,-0.4148072600364685,0.07353127002716064,-0.7173961997032166,-0.4673837721347809,0.5166188478469849,good
77,sphere,-0.3872517943382263,-0.1323040872812271,0.08290298283100128,-0.45975902676582336,0.5263065099716187,0.7152783274650574,good
78,sphere,-0.23365379869937897,-0.01867985725402832,0.034241557121276855,-0.36626768112182617,0.6457109451293945,0.6700040698051453,good
79,sphere,0.0008036643266677856,-0.005300790071487427,0.07424798607826233,0.37071868777275085,0.5002998113632202,0.7824754118919373,good
80,sphere,0.05806432664394379,-0.14323629438877106,0.12540090084075928,0.6262519359588623,0.09364957362413406,0.7739756107330322,good
81,sphere,0.08097147941589355,-0.45942866802215576,0.0648992508649826,0.618920624256134,-0.43970903754234314,0.6508403420448303,good
82,sphere,-0.2998615503311157,-0.43423500657081604,-0.6186652183532715,-0.251581609249115,-0.5067582726478577,-0.8245622515678406,good
83,sphere,-0.049401476979255676,-0.4228101968765259,-0.5597202777862549,0.3666732907295227,-0.7276796102523804,-0.5796835422515869,good
84,sphere,0.1642897129058838,-0.2833470106124878,-0.6090234518051147,0.7524284720420837,-0.3095461428165436,-0.581405758857727,good
85,sphere,0.11000733077526093,0.005760177969932556,-0.5976748466491699,0.7357759475708008,0.43665167689323425,-0.5176572203636169,good
86,sphere,-0.0936252623796463,0.13849583268165588,-0.5904895067214966,0.31198883056640625,0.7185349464416504,-0.6215871572494507,good
87,sphere,-0.42821842432022095,0.21522003412246704,-0.6084026098251343,-0.11659793555736542,0.8392738103866577,-0.5310595631599426,good
88,sphere,-0.5495458841323853,0.13648252189159393,-0.5935453176498413,-0.780707597732544,0.3296211361885071,-0.5308911800384521,good
89,sphere,-0.428061306476593,-0.29607725143432617,-0.5577501058578491,-0.7342271208763123,-0.3994540274143219,-0.5489508509635925,good
90,sphere,0.08839957416057587,0.13459084928035736,-0.4181169867515564,0.7642325758934021,0.5645133256912231,-0.31188681721687317,good
91,sphere,0.1128910481929779,0.057810574769973755,-0.0030053555965423584,0.6903978586196899,0.44806429743766785,0.5679692029953003,good
92,sphere,-0.4037324786186218,0.04196357727050781,-0.13947777450084686,-0.4795260727405548,0.6251415610313416,0.6158350110054016,good
93,sphere,-0.4869158864021301,0.20202118158340454,-0.4794091582298279,-0.41290566325187683,0.8826273679733276,0.22467270493507385,good
94,sphere,-0.37780025601387024,-0.4613102674484253,-0.4363659620285034,-0.7498615384101868,-0.6101536750793457,-0.2557738125324249,good
95,sphere,-0.39609402418136597,-0.5316503643989563,-0.12146390974521637,-0.6507693529129028,-0.7438133358955383,0.15244963765144348,good
96,sphere,0.038144439458847046,-0.5624890327453613,-0.08699691295623779,0.6258833408355713,-0.7654844522476196,0.14934399724006653,good
97,sphere,0.07006537914276123,-0.44195830821990967,-0.40339910984039307,0.49316489696502686,-0.739907443523407,-0.4575209319591522,good
