,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
23,sphere,-0.17871853709220886,0.3496797978878021,-0.06427931785583496,-0.5961743593215942,0.7324618697166443,-0.3287487030029297,bad
24,sphere,-0.04797753691673279,-0.06187126040458679,0.3583347797393799,0.42763832211494446,-0.20673851668834686,0.8799912929534912,bad
25,sphere,0.4416474997997284,-0.00681576132774353,0.0818321704864502,0.7756267786026001,-0.0994434580206871,-0.6233088970184326,bad
26,sphere,0.37085893750190735,0.25799450278282166,0.41528812050819397,-0.5911635160446167,-0.6243391036987305,0.5106136798858643,bad
27,sphere,-0.32965973019599915,0.3186049163341522,0.6828365325927734,-0.9057793617248535,0.3892187178134918,0.16754920780658722,bad
28,sphere,-0.06434229016304016,0.6450766324996948,0.6476362943649292,-0.23966510593891144,-0.9479149580001831,0.20980435609817505,bad
29,sphere,0.41881468892097473,0.23087480664253235,0.5186818838119507,0.7729590535163879,0.6337076425552368,-0.03080623596906662,bad
30,sphere,0.07045361399650574,0.07945212721824646,-0.24198535084724426,-0.4909713566303253,-0.3353341221809387,-0.8040510416030884,bad
31,sphere,0.26849523186683655,0.03307148814201355,-0.6733031272888184,-0.0005202916217967868,0.3002214729785919,-0.9538693428039551,bad
32,sphere,0.37018075585365295,0.04397675395011902,-0.41933968663215637,-0.44878098368644714,0.5300719141960144,-0.719457745552063,bad
33,sphere,-0.31762751936912537,0.6734211444854736,-0.0754176676273346,0.9225034713745117,-0.3563421964645386,-0.14834968745708466,bad
34,sphere,-0.339143842458725,0.8491036891937256,-0.13558974862098694,-0.510177493095398,0.7529449462890625,-0.4156836271286011,bad
35,sphere,0.18795886635780334,0.32177653908729553,0.333322137594223,0.3320309817790985,-0.86830735206604,-0.3685074746608734,bad
36,sphere,0.6975167989730835,0.6706202030181885,0.35981979966163635,0.682039737701416,0.4893653988838196,0.5434550046920776,bad
37,sphere,-0.15159288048744202,0.2418130338191986,0.19162026047706604,-0.2146017998456955,-0.4733463525772095,0.8543355464935303,bad
38,sphere,0.266523152589798,-0.41870149970054626,0.12388524413108826,-0.6958832740783691,-0.6808742880821228,0.22837814688682556,bad
39,sphere,0.1498534381389618,-0.43834784626960754,-0.08032563328742981,0.3448939621448517,-0.7115676403045654,-0.6121434569358826,bad
40,sphere,0.1529429852962494,-0.16723313927650452,0.14825865626335144,-0.058672066777944565,-0.8531719446182251,-0.5183196067810059,bad
41,sphere,0.4303801357746124,-0.33429625630378723,0.3880601227283478,-0.47546812891960144,-0.5710294246673584,-0.6692200303077698,bad
42,sphere,0.45372429490089417,-0.05881944298744202,-0.40288040041923523,-0.11097484827041626,-0.9698605537414551,-0.21692165732383728,bad
43,sphere,0.47902873158454895,-0.11193004250526428,0.6233842372894287,-0.2349514365196228,-0.16487355530261993,0.9579219818115234,bad
44,sphere,0.7858729362487793,0.38947752118110657,0.1887989342212677,0.9566506743431091,0.2619755268096924,-0.12723368406295776,bad
45,sphere,0.570573091506958,0.43569090962409973,-0.10574391484260559,0.8120112419128418,0.5670608878135681,-0.13812938332557678,bad
46,sphere,-0.17242291569709778,-0.4632398188114166,0.5314236879348755,0.051298853009939194,-0.9318652153015137,0.3591596484184265,bad
47,sphere,-0.17654231190681458,0.1389661729335785,-0.076928049325943,0.47706139087677,-0.5501490235328674,0.6853820085525513,bad
48,sphere,-0.4398854672908783,0.21315208077430725,0.07402762770652771,-0.613187849521637,0.7785535454750061,0.133623406291008,bad
49,sphere,-0.027988463640213013,0.11132708191871643,0.22039785981178284,-0.019967487081885338,-0.3533007800579071,0.9352966547012329,bad
50,sphere,0.045868515968322754,0.0005869865417480469,0.5219811201095581,0.31485557556152344,-0.6420376896858215,0.6990375518798828,bad
51,sphere,0.24447298049926758,0.18423724174499512,0.8101586103439331,-0.49406397342681885,0.19803375005722046,0.8465716242790222,bad
52,sphere,0.525395393371582,0.7656253576278687,0.9496781826019287,0.5432726144790649,0.7189896106719971,0.43348464369773865,bad
53,sphere,0.20737111568450928,0.4421257972717285,0.7172938585281372,0.6295449733734131,-0.28839075565338135,0.7214595079421997,bad
54,sphere,0.13524651527404785,-0.3559439778327942,-0.05251955986022949,0.0757322683930397,0.8154805898666382,-0.5738084316253662,bad
55,sphere,0.23798012733459473,0.03616917133331299,-0.3028651475906372,-0.8482002019882202,-0.3173883557319641,-0.42405325174331665,bad
56,sphere,0.2723422050476074,0.23116540908813477,-0.34175121784210205,0.4811687767505646,0.8140798807144165,-0.3251931965351105,bad
57,sphere,-0.012592554092407227,0.577452540397644,-0.196294903755188,0.004050614312291145,-0.6054338812828064,0.7958852648735046,bad
58,sphere,0.22034823894500732,0.7786242961883545,-0.023239970207214355,0.4313489496707916,0.6937363147735596,-0.5767738223075867,bad
59,sphere,0.6823115348815918,0.47795605659484863,0.1417250633239746,0.7570209503173828,-0.34157732129096985,-0.556995689868927,bad
60,sphere,0.32937800884246826,0.7429478168487549,0.21580064296722412,0.04626964032649994,-0.7049683332443237,-0.70772784948349,bad
61,sphere,-0.3035079836845398,0.40823453664779663,0.2787982225418091,-0.6643831133842468,-0.2068708837032318,0.7181918621063232,bad
62,sphere,0.30640149116516113,-0.24625825881958008,0.02240312099456787,0.633711576461792,-0.5838896036148071,-0.5074273347854614,bad
63,sphere,-0.16165339946746826,-0.5623845458030701,0.4013122320175171,-0.18436485528945923,-0.9371008276939392,-0.2963976263999939,bad
64,sphere,0.39813029766082764,-0.22481036186218262,0.14785581827163696,-0.32713544368743896,-0.9284794330596924,0.17580752074718475,bad
65,sphere,0.40946972370147705,-0.14266467094421387,0.16630303859710693,0.18755795061588287,-0.8276070952415466,-0.5290448069572449,bad
66,sphere,0.7408448457717896,-0.20175594091415405,0.34046101570129395,0.7153991460800171,0.628201425075531,0.30588701367378235,bad
67,sphere,0.5512200593948364,0.3469419479370117,0.5342289209365845,0.2882522642612457,0.8801736831665039,0.37710070610046387,bad
68,sphere,0.4791027307510376,0.0777212381362915,-0.08558344841003418,0.5358341932296753,-0.1889607459306717,0.8229067325592041,bad
69,sphere,0.6970700025558472,0.019023656845092773,0.17581415176391602,0.5324033498764038,-0.6823668479919434,-0.5009214878082275,bad
70,sphere,0.036403536796569824,0.1661747694015503,-0.054636359214782715,-0.9425575137138367,0.07586777955293655,0.3253141939640045,bad
71,sphere,-0.4681650400161743,0.1854482889175415,0.18480968475341797,0.7522605657577515,-0.2952233552932739,0.5890222191810608,bad
72,sphere,-0.3652317523956299,0.3736743927001953,0.2684851884841919,0.6932196617126465,0.7041603922843933,0.15363793075084686,bad
73,sphere,-0.38043057918548584,0.08768057823181152,0.22303402423858643,0.9660799503326416,0.1443578451871872,0.2141270637512207,bad
74,sphere,0.4911431670188904,-0.16806665062904358,0.25636306405067444,-0.9154329895973206,-0.03080720268189907,-0.40128976106643677,bad
75,sphere,-0.09333185851573944,-0.2692948877811432,0.6410728693008423,-0.32439133524894714,-0.7560515999794006,0.568468451499939,bad
76,sphere,-0.2332325279712677,0.28326886892318726,0.6371783018112183,-0.0946291834115982,0.8267943263053894,-0.5544875264167786,bad
77,sphere,-0.07217076420783997,0.6226460337638855,0.42993202805519104,-0.3918328881263733,-0.8902546763420105,-0.23219327628612518,bad
78,sphere,-0.2791597843170166,0.6032631397247314,0.4999063313007355,0.8282537460327148,-0.5462087392807007,-0.12510693073272705,bad
79,sphere,0.3146492838859558,0.5750099420547485,0.04612460732460022,0.23462322354316711,-0.2975872755050659,0.9254154562950134,bad
80,sphere,0.5107318162918091,0.1766863316297531,0.500749945640564,-0.3724188208580017,0.8948918581008911,-0.24591223895549774,bad
81,sphere,0.35868266224861145,-0.05023650825023651,0.39251771569252014,-0.9401320219039917,-0.20834952592849731,0.26970773935317993,bad
82,sphere,0.21549220383167267,-0.16047421097755432,0.0019972026348114014,0.5746302604675293,-0.14977887272834778,-0.8045908808708191,bad
83,sphere,0.42492812871932983,-0.1671464741230011,-0.14112654328346252,0.19536957144737244,-0.7026465535163879,-0.6841919422149658,bad
84,sphere,0.14961573481559753,0.07788176834583282,0.24073418974876404,0.3598707616329193,-0.37956368923187256,-0.8523053526878357,bad
85,sphere,0.4107472002506256,0.3109871745109558,-0.17365184426307678,-0.3795781433582306,0.6524614095687866,-0.655907392501831,bad
86,sphere,0.2371244877576828,0.22038999199867249,-0.17253199219703674,-0.48045629262924194,-0.4970054626464844,-0.7225976586341858,bad
87,sphere,0.10499544441699982,0.3970893919467926,-0.07827296853065491,0.4342321455478668,0.4922438859939575,-0.7544127106666565,bad
88,sphere,0.1364966332912445,0.6662597060203552,-0.04627719521522522,-0.8828797340393066,-0.4686320424079895,0.03012148104608059,bad
89,sphere,-0.4418082535266876,-0.12513093650341034,-0.21341076493263245,0.30965256690979004,-0.1737414300441742,-0.9348418116569519,bad
90,sphere,0.14601436257362366,0.34567347168922424,0.1961270123720169,-0.0509054996073246,0.9951711893081665,-0.08392272144556046,bad
91,sphere,0.3767355978488922,0.5413179397583008,0.3684970736503601,0.39806845784187317,0.3415566682815552,0.851399302482605,bad
92,sphere,0.08845087885856628,0.4829554855823517,0.43951207399368286,-0.6038907170295715,-0.5296924710273743,-0.5956020951271057,bad
93,sphere,-0.45304790139198303,0.19665279984474182,0.09537799656391144,0.38241398334503174,0.8909161686897278,0.24500598013401031,bad
94,sphere,-0.3578566014766693,0.16290637850761414,-0.27429091930389404,0.3420581817626953,-0.9295169711112976,0.13782045245170593,bad
95,sphere,-0.13164368271827698,-0.2133871614933014,0.41387277841567993,0.9386683702468872,-0.34180930256843567,-0.045476045459508896,bad
96,sphere,0.6943711042404175,-0.5629510879516602,0.4387487769126892,0.5275634527206421,-0.8260363936424255,0.1983449012041092,bad
97,sphere,0.5682786703109741,-0.40245726704597473,0.1431027203798294,0.7023422718048096,-0.5165858268737793,0.48974931240081787,bad
