,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
51,sphere,-0.21344956755638123,-0.12252014875411987,0.24887783825397491,-0.43051567673683167,0.6735910773277283,0.6007757186889648,bad
52,sphere,-0.09181424975395203,0.3475436568260193,0.48254263401031494,-0.5352500677108765,0.4085017740726471,0.7393468022346497,bad
53,sphere,0.2360275685787201,0.1630176305770874,0.34005042910575867,0.3145192861557007,0.7145264744758606,0.6249237060546875,bad
54,sphere,-0.056240081787109375,-0.04167395830154419,-0.5183553099632263,-0.14825575053691864,0.6805891394615173,-0.7175086140632629,bad
55,sphere,0.4271516799926758,0.048160284757614136,-0.23060691356658936,0.3879213333129883,-0.2125268131494522,-0.896855354309082,bad
56,sphere,-0.14054282009601593,0.14297494292259216,-0.31091877818107605,0.17617236077785492,0.9116867184638977,-0.3712017834186554,bad
57,sphere,-0.04451662302017212,-0.059224873781204224,-0.3939847946166992,-0.45049718022346497,0.2883729636669159,-0.8449220657348633,bad
58,sphere,0.0008755624294281006,0.42964887619018555,-0.04370933771133423,0.48725494742393494,0.3769080638885498,-0.7877327799797058,bad
59,sphere,0.14351245760917664,0.44265639781951904,0.03930020332336426,-0.007993290200829506,0.9935510158538818,0.11310374736785889,bad
60,sphere,0.08809259533882141,0.4850018620491028,0.22186318039894104,0.2617141902446747,0.9411309957504272,-0.21395839750766754,bad
61,sphere,-0.21276289224624634,0.4412684440612793,-0.18711821734905243,-0.10421925038099289,0.7703830599784851,-0.6290059089660645,bad
62,sphere,0.11386376619338989,-0.23662757873535156,-0.24625596404075623,0.3832646608352661,-0.35381990671157837,-0.8531820774078369,bad
63,sphere,-0.15704011917114258,-0.3637593388557434,0.05483120679855347,-0.6761846542358398,-0.713058590888977,-0.18526121973991394,bad
64,sphere,-0.07187151908874512,-0.4690350294113159,0.23284748196601868,-0.02419094927608967,-0.7878659963607788,0.6153714060783386,bad
65,sphere,0.09082368016242981,-0.45665183663368225,0.0331176221370697,-0.028818009421229362,-0.9444743990898132,0.3273189663887024,bad
66,sphere,0.4220486283302307,-0.1261751651763916,0.03224068880081177,0.9845367074012756,0.17167264223098755,-0.034871213138103485,bad
67,sphere,0.5392501950263977,-0.07666033506393433,0.13167157769203186,0.7174367308616638,-0.6872211694717407,0.11406809091567993,bad
68,sphere,0.5288290977478027,0.10339906811714172,0.02397415041923523,0.6469002962112427,0.5476264357566833,-0.5306837558746338,bad
69,sphere,0.3217793405056,0.10297951102256775,-0.22545170783996582,0.7084311842918396,0.5427994728088379,-0.45110300183296204,bad
70,sphere,-0.4363577365875244,0.020813703536987305,-0.059631019830703735,0.08723238110542297,-0.9933071136474609,0.0757061317563057,bad
71,sphere,-0.41676974296569824,-0.026619762182235718,-0.000630795955657959,0.03519245609641075,0.3968461751937866,-0.9172102808952332,bad
72,sphere,-0.5429321527481079,0.17750385403633118,-0.1266838014125824,-0.6987305283546448,-0.38795140385627747,-0.6010568737983704,bad
73,sphere,-0.36489978432655334,-0.09747084975242615,0.232183039188385,-0.5263820290565491,-0.18460538983345032,0.8299656510353088,bad
74,sphere,0.2155214101076126,-0.12951013445854187,0.2618643343448639,0.4313812851905823,-0.3221933841705322,0.8426752090454102,bad
75,sphere,-0.06768758594989777,-0.17010727524757385,0.2881730794906616,0.5974000692367554,-0.3634817898273468,0.714838445186615,bad
76,sphere,-0.2577974200248718,-0.09808419644832611,0.188021719455719,-0.3079432249069214,-0.753628134727478,0.580702543258667,bad
77,sphere,-0.15255394577980042,0.07683955132961273,0.254324734210968,-0.9415785670280457,0.25789299607276917,0.21661245822906494,bad
78,sphere,-0.2916611135005951,0.48112747073173523,0.2718271017074585,-0.6945977807044983,0.7156270742416382,0.07356526702642441,bad
79,sphere,0.2651149034500122,0.35470902919769287,0.31422415375709534,0.8462994694709778,0.48389849066734314,0.2227538526058197,bad
80,sphere,0.34396234154701233,0.2298751026391983,0.09155254065990448,-0.14820890128612518,-0.12659284472465515,0.9808202385902405,bad
81,sphere,0.2155689001083374,-0.06394343078136444,0.28734734654426575,0.8290215134620667,-0.5184116363525391,0.2096971720457077,bad
82,sphere,-0.10680685937404633,-0.2849533259868622,-0.38410112261772156,-0.7578818798065186,-0.6267642378807068,-0.18105687201023102,bad
83,sphere,0.22977979481220245,-0.09801223874092102,-0.33205485343933105,-0.1295141726732254,-0.8955610990524292,-0.4256715774536133,bad
84,sphere,0.40723949670791626,-0.17180679738521576,-0.3460404574871063,0.8343558311462402,-0.5209571719169617,-0.18014949560165405,bad
85,sphere,0.2318185567855835,0.16132567822933197,-0.348034530878067,0.5425464510917664,0.7295106053352356,-0.41648241877555847,bad
86,sphere,-0.011140391230583191,0.3572726249694824,-0.30263757705688477,-0.729314923286438,0.6235854029655457,-0.2814980745315552,bad
87,sphere,-0.09938766062259674,0.3833867311477661,-0.29246339201927185,-0.018199540674686432,0.9341167211532593,-0.35650357604026794,bad
88,sphere,-0.33582475781440735,0.23714382946491241,-0.15439650416374207,-0.9343029260635376,-0.16446161270141602,-0.3162761330604553,bad
89,sphere,-0.3355169892311096,-0.19227059185504913,-0.1471700370311737,0.03461849316954613,-0.5634322762489319,-0.8254366517066956,bad
90,sphere,0.43700942397117615,0.4253641664981842,-0.12913073599338531,0.5870870351791382,0.6654741168022156,-0.4609479606151581,bad
91,sphere,0.34430888295173645,0.28429409861564636,0.10824026167392731,0.5066421031951904,0.37987372279167175,0.7739571332931519,bad
92,sphere,-0.38096684217453003,0.2984520196914673,0.05872948467731476,-0.41047942638397217,0.8790256977081299,0.24252952635288239,bad
93,sphere,-0.2885327935218811,0.37288355827331543,-0.20416872203350067,-0.04354456067085266,-0.5958704352378845,-0.8018990755081177,bad
94,sphere,-0.2856493890285492,-0.27498263120651245,-0.12411938607692719,-0.1845763772726059,-0.8561739921569824,-0.4825948476791382,bad
95,sphere,-0.27255770564079285,-0.14448127150535583,0.2812337279319763,-0.6785938739776611,0.45674559473991394,-0.5752336978912354,bad
96,sphere,0.3518387973308563,-0.28008419275283813,0.03715987503528595,0.1741858273744583,-0.11214030534029007,0.9783065915107727,bad
97,sphere,0.3573300242424011,-0.4963122010231018,-0.0791739970445633,-0.14630700647830963,-0.9562033414840698,-0.25351399183273315,bad
